,Prob. cluster 0,Prob. cluster 1,Prob. cluster 2,Prob. cluster 3,Prob. cluster 4,Prob. cluster 5,Prob. cluster 6,Prob. cluster 7,labels
3922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
3923,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
3924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
3925,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
3926,0.006,0.0,0.0,0.0,0.0,0.994,0.0,0.0,5
3927,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
3928,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3929,0.994,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0
3930,0.016,0.0,0.0,0.0,0.984,0.0,0.0,0.0,4
3931,0.0,0.0,0.001,0.001,0.998,0.0,0.0,0.0,4
3932,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
3933,0.004,0.0,0.0,0.01,0.0,0.986,0.0,0.0,5
3934,0.931,0.0,0.068,0.0,0.001,0.0,0.0,0.0,0
3935,0.121,0.0,0.0,0.015,0.865,0.0,0.0,0.0,4
3936,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
3937,0.0,0.0,0.194,0.0,0.0,0.806,0.0,0.0,5
3938,0.002,0.0,0.998,0.0,0.0,0.0,0.0,0.0,2
3939,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
3940,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
3941,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
3942,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
3943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
3944,0.045,0.0,0.955,0.0,0.0,0.0,0.0,0.0,2
3945,0.026,0.0,0.0,0.002,0.972,0.0,0.0,0.0,4
3946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
3947,0.999,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
3948,0.0,0.0,0.006,0.0,0.0,0.0,0.994,0.0,6
3949,0.0,0.0,0.0,0.007,0.993,0.0,0.0,0.0,4
3950,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3951,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
3952,0.021,0.0,0.0,0.006,0.973,0.0,0.0,0.0,4
3953,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
3954,0.275,0.0,0.725,0.0,0.0,0.0,0.0,0.0,2
3955,0.0,0.0,0.999,0.0,0.001,0.0,0.0,0.0,2
3956,0.0,0.0,0.156,0.0,0.844,0.0,0.0,0.0,4
3957,0.185,0.0,0.0,0.001,0.814,0.0,0.0,0.0,4
3958,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
3959,0.974,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0
3960,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
3961,0.0,0.0,0.0,0.001,0.999,0.0,0.0,0.0,4
3962,0.0,0.0,0.0,0.069,0.931,0.0,0.0,0.0,4
3963,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3964,0.999,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
3965,0.822,0.0,0.001,0.0,0.178,0.0,0.0,0.0,0
3966,0.949,0.0,0.004,0.0,0.047,0.0,0.0,0.0,0
3967,0.0,0.0,0.033,0.222,0.745,0.0,0.0,0.0,4
3968,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
3969,0.997,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0
3970,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3971,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
3972,0.994,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0
3973,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
3974,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
3975,0.999,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0
3976,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0,4
3977,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3978,0.0,0.0,0.0,0.025,0.975,0.0,0.0,0.0,4
3979,0.09,0.0,0.015,0.895,0.0,0.0,0.0,0.0,3
3980,0.0,0.0,0.001,0.0,0.999,0.0,0.0,0.0,4
3981,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3982,0.007,0.0,0.0,0.993,0.0,0.0,0.0,0.0,3
3983,0.0,0.0,0.004,0.0,0.0,0.996,0.0,0.0,5
3984,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
3985,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
3986,0.994,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0
3987,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
3988,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3989,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
3990,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
3991,0.044,0.0,0.956,0.0,0.0,0.0,0.0,0.0,2
3992,0.002,0.0,0.995,0.0,0.0,0.0,0.003,0.0,2
3993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3994,0.524,0.0,0.476,0.0,0.0,0.0,0.0,0.0,0
3995,0.0,0.0,0.0,0.264,0.736,0.0,0.0,0.0,4
3996,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
3997,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
3998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
3999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
4000,0.0,0.0,0.0,0.888,0.112,0.0,0.0,0.0,3
4001,0.666,0.0,0.334,0.0,0.0,0.0,0.0,0.0,0
4002,0.611,0.0,0.0,0.004,0.0,0.385,0.0,0.0,0
4003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
4004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
4005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
4006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
4007,0.0,0.0,0.001,0.015,0.0,0.0,0.983,0.0,6
4008,0.818,0.0,0.0,0.0,0.0,0.182,0.0,0.0,0
4009,0.0,0.0,0.001,0.0,0.0,0.999,0.0,0.0,5
4010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
4011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
4012,0.003,0.0,0.0,0.129,0.868,0.0,0.0,0.0,4
4013,0.0,0.0,0.0,0.043,0.002,0.955,0.0,0.0,5
4014,0.431,0.0,0.0,0.008,0.561,0.0,0.0,0.0,4
4015,0.906,0.0,0.0,0.0,0.093,0.0,0.0,0.0,0
4016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
4018,0.0,0.0,0.0,0.611,0.389,0.0,0.0,0.0,3
4019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
4020,0.005,0.0,0.0,0.008,0.986,0.0,0.0,0.0,4
4021,0.848,0.0,0.002,0.001,0.149,0.0,0.0,0.0,0
4022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
4023,0.475,0.0,0.0,0.001,0.525,0.0,0.0,0.0,4
4024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4025,0.0,0.0,0.0,0.06,0.0,0.94,0.0,0.0,5
4026,0.003,0.0,0.0,0.0,0.0,0.997,0.0,0.0,5
4027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
4030,0.985,0.0,0.001,0.0,0.014,0.0,0.0,0.0,0
4031,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
4032,0.0,0.0,0.001,0.0,0.999,0.0,0.0,0.0,4
4033,0.0,0.0,0.0,0.025,0.975,0.0,0.0,0.0,4
4034,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4035,0.0,0.0,0.002,0.002,0.996,0.0,0.0,0.0,4
4036,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
4037,0.01,0.0,0.0,0.0,0.0,0.99,0.0,0.0,5
4038,0.02,0.0,0.0,0.003,0.977,0.0,0.0,0.0,4
4039,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
4040,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
4041,0.0,0.0,0.015,0.0,0.985,0.0,0.0,0.0,4
4042,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
4043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
4044,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
4045,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4046,0.0,0.0,0.0,0.0,0.0,0.948,0.052,0.0,5
4047,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
4048,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
4049,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
4050,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
4051,0.996,0.0,0.0,0.003,0.001,0.0,0.0,0.0,0
4052,0.891,0.0,0.109,0.0,0.0,0.0,0.0,0.0,0
4053,0.0,0.0,0.0,0.014,0.986,0.0,0.0,0.0,4
4054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
4055,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
4056,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4057,0.999,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0
4058,0.002,0.0,0.001,0.0,0.0,0.997,0.0,0.0,5
4059,0.0,0.0,0.0,0.049,0.951,0.0,0.0,0.0,4
4060,0.7,0.0,0.0,0.005,0.295,0.0,0.0,0.0,0
4061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4062,0.006,0.0,0.0,0.0,0.0,0.988,0.006,0.0,5
4063,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
4064,0.0,0.0,0.0,0.908,0.091,0.001,0.0,0.0,3
4065,0.956,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0
4066,0.998,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0
4067,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4068,0.994,0.0,0.0,0.001,0.005,0.0,0.0,0.0,0
4069,0.98,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0
4070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
4071,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
4072,0.0,0.0,0.002,0.0,0.998,0.0,0.0,0.0,4
4073,0.992,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0
4074,0.998,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0
4075,0.0,0.0,0.0,0.001,0.999,0.0,0.0,0.0,4
4076,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
4077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
4078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4079,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
4080,0.0,0.0,0.0,0.003,0.997,0.0,0.0,0.0,4
4081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
4082,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.997,7
4083,0.977,0.0,0.0,0.021,0.002,0.0,0.0,0.0,0
4084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
4085,0.851,0.0,0.009,0.0,0.14,0.0,0.0,0.0,0
4086,0.023,0.0,0.004,0.0,0.0,0.972,0.0,0.0,5
4087,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
4088,0.0,0.0,0.0,0.002,0.998,0.0,0.0,0.0,4
4089,0.0,0.0,0.003,0.804,0.194,0.0,0.0,0.0,3
4090,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
4091,0.0,0.0,0.005,0.0,0.0,0.995,0.0,0.0,5
4092,0.0,0.0,0.001,0.0,0.998,0.0,0.0,0.0,4
4093,0.991,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0
4094,0.085,0.0,0.0,0.915,0.0,0.0,0.0,0.0,3
4095,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
4096,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
4097,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
4098,0.0,0.0,0.0,0.989,0.011,0.0,0.0,0.0,3
4099,0.0,0.0,0.0,0.02,0.98,0.0,0.0,0.0,4
4100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
4101,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
4102,0.005,0.0,0.001,0.0,0.0,0.995,0.0,0.0,5
4103,0.0,0.0,0.0,0.998,0.002,0.0,0.0,0.0,3
4104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
4105,0.147,0.0,0.853,0.0,0.0,0.0,0.0,0.0,2
4106,0.005,0.0,0.995,0.0,0.0,0.0,0.0,0.0,2
4107,0.985,0.0,0.014,0.001,0.0,0.0,0.0,0.0,0
4108,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
4109,0.999,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
4110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
4111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
4112,0.0,0.0,0.119,0.0,0.881,0.0,0.0,0.0,4
4113,0.036,0.0,0.964,0.001,0.0,0.0,0.0,0.0,2
4114,0.978,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0
4115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
4117,0.001,0.0,0.999,0.0,0.0,0.0,0.0,0.0,2
4118,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
4119,0.025,0.0,0.0,0.97,0.005,0.0,0.0,0.0,3
4120,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4121,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
4122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
4123,0.0,0.0,0.0,0.116,0.884,0.0,0.0,0.0,4
4124,0.0,0.0,0.0,0.978,0.022,0.0,0.0,0.0,3
4125,0.0,0.0,0.0,0.288,0.0,0.712,0.0,0.0,5
4126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
4127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
4128,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
4129,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
4130,0.999,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0
4131,0.0,0.0,0.169,0.0,0.0,0.831,0.0,0.0,5
4132,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
4133,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
4134,0.968,0.0,0.002,0.011,0.019,0.0,0.0,0.0,0
4135,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
4136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
4137,0.0,0.0,0.001,0.0,0.0,0.999,0.0,0.0,5
4138,0.004,0.0,0.996,0.0,0.0,0.0,0.0,0.0,2
4139,0.627,0.0,0.0,0.001,0.372,0.0,0.0,0.0,0
4140,0.005,0.0,0.0,0.121,0.0,0.874,0.0,0.0,5
4141,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
4142,0.994,0.0,0.005,0.001,0.0,0.0,0.0,0.0,0
4143,0.285,0.0,0.0,0.69,0.025,0.0,0.0,0.0,3
4144,0.0,0.0,0.0,0.658,0.342,0.0,0.0,0.0,3
4145,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
4146,0.883,0.0,0.0,0.0,0.0,0.117,0.0,0.0,0
4147,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
4148,0.99,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0
4149,0.0,0.0,0.0,0.005,0.995,0.0,0.0,0.0,4
4150,0.0,0.0,0.001,0.0,0.999,0.0,0.0,0.0,4
4151,0.0,0.0,0.003,0.0,0.997,0.0,0.0,0.0,4
4152,0.0,0.0,0.019,0.0,0.0,0.981,0.0,0.0,5
4153,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
4154,0.068,0.0,0.028,0.0,0.0,0.905,0.0,0.0,5
4155,0.0,0.0,0.007,0.0,0.0,0.993,0.0,0.0,5
4156,0.0,0.0,0.0,0.001,0.999,0.0,0.0,0.0,4
4157,0.067,0.0,0.0,0.0,0.0,0.933,0.0,0.0,5
4158,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4159,0.245,0.0,0.08,0.0,0.675,0.0,0.0,0.0,4
4160,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
4161,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4162,0.001,0.0,0.021,0.0,0.978,0.0,0.0,0.0,4
4163,0.0,0.0,0.001,0.998,0.0,0.0,0.0,0.0,3
4164,0.0,0.0,0.0,0.024,0.975,0.0,0.0,0.0,4
4165,0.0,0.0,0.062,0.0,0.937,0.0,0.0,0.0,4
4166,0.0,0.0,0.0,0.199,0.801,0.0,0.0,0.0,4
4167,0.964,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0
4168,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
4169,0.999,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0
4170,0.999,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0
4171,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
4172,0.0,0.0,0.132,0.792,0.075,0.0,0.0,0.0,3
4173,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
4174,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
4175,0.981,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0
4176,0.0,0.0,0.002,0.063,0.935,0.0,0.0,0.0,4
4177,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
4178,0.974,0.0,0.0,0.002,0.024,0.0,0.0,0.0,0
4179,0.0,0.0,0.0,0.061,0.939,0.0,0.0,0.0,4
4180,0.995,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0
4181,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
4182,0.999,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0
4183,0.986,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0
4184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
4185,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
4186,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4187,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
4188,0.999,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
4189,0.001,0.0,0.0,0.119,0.88,0.0,0.0,0.0,4
4190,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
4191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
4192,0.0,0.0,0.0,0.022,0.978,0.0,0.0,0.0,4
4193,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
4194,0.001,0.0,0.0,0.06,0.939,0.0,0.0,0.0,4
4195,0.0,0.0,0.0,0.032,0.968,0.0,0.0,0.0,4
4196,0.996,0.0,0.0,0.002,0.0,0.002,0.0,0.0,0
4197,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
4198,0.001,0.0,0.0,0.0,0.0,0.999,0.0,0.0,5
4199,0.0,0.0,0.016,0.0,0.0,0.984,0.0,0.0,5
4200,0.0,0.0,0.278,0.0,0.0,0.0,0.722,0.0,6
4201,0.0,0.0,0.988,0.001,0.011,0.0,0.0,0.0,2
4202,0.0,0.0,0.0,0.016,0.984,0.0,0.0,0.0,4
4203,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
4204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
4205,0.0,0.0,0.0,0.001,0.0,0.998,0.0,0.0,5
4206,0.049,0.0,0.001,0.001,0.948,0.0,0.0,0.0,4
4207,0.0,0.0,0.003,0.0,0.0,0.997,0.0,0.0,5
4208,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
4209,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
4210,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
4211,0.949,0.0,0.019,0.0,0.032,0.0,0.0,0.0,0
4212,0.003,0.0,0.0,0.997,0.0,0.0,0.0,0.0,3
4213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
4214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4215,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
4216,0.038,0.0,0.0,0.0,0.0,0.961,0.0,0.0,5
4217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
4218,0.002,0.0,0.007,0.142,0.849,0.0,0.0,0.0,4
4219,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
4220,0.003,0.0,0.0,0.001,0.996,0.0,0.0,0.0,4
4221,0.983,0.0,0.0,0.012,0.005,0.0,0.0,0.0,0
4222,0.988,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0
4223,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
4224,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
4225,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4226,0.993,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0
4227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
4228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
4229,0.992,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0
4230,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
4231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
4232,0.0,0.0,0.888,0.0,0.0,0.0,0.112,0.0,2
4233,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
4234,0.0,0.0,0.988,0.0,0.011,0.0,0.0,0.0,2
4235,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
4236,0.843,0.0,0.001,0.0,0.0,0.156,0.0,0.0,0
4237,0.998,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0
4238,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
4239,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
4240,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4241,0.001,0.0,0.0,0.668,0.331,0.0,0.0,0.0,3
4242,0.999,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
4243,0.999,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
4244,0.0,0.0,0.0,0.002,0.998,0.0,0.0,0.0,4
4245,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4246,0.0,0.0,0.0,0.929,0.07,0.0,0.0,0.0,3
4247,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
4248,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
4249,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
4250,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
4251,0.028,0.0,0.0,0.0,0.972,0.0,0.0,0.0,4
4252,0.966,0.0,0.021,0.0,0.013,0.0,0.0,0.0,0
4253,0.002,0.0,0.002,0.021,0.975,0.0,0.0,0.0,4
4254,0.004,0.0,0.0,0.001,0.0,0.996,0.0,0.0,5
4255,0.965,0.0,0.003,0.031,0.001,0.0,0.0,0.0,0
4256,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
4257,0.0,0.0,0.002,0.0,0.0,0.998,0.0,0.0,5
4258,0.569,0.0,0.3,0.018,0.113,0.0,0.0,0.0,0
4259,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
4260,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4261,0.0,0.0,0.007,0.0,0.0,0.993,0.0,0.0,5
4262,0.965,0.0,0.0,0.001,0.033,0.0,0.0,0.0,0
4263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
4264,0.922,0.0,0.078,0.0,0.0,0.0,0.0,0.0,0
4265,0.109,0.0,0.0,0.0,0.0,0.891,0.0,0.0,5
4266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4267,0.0,0.0,0.0,0.976,0.024,0.0,0.0,0.0,3
4268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
4269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
4270,0.987,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0
4271,0.0,0.0,0.018,0.961,0.02,0.0,0.0,0.0,3
4272,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,4
4273,0.002,0.0,0.0,0.0,0.0,0.998,0.0,0.0,5
4274,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0,4
4275,0.186,0.0,0.002,0.0,0.812,0.0,0.0,0.0,4
4276,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
4277,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
4278,0.0,0.0,0.841,0.0,0.159,0.0,0.0,0.0,2
4279,0.0,0.0,0.994,0.0,0.0,0.006,0.0,0.0,2
4280,0.961,0.0,0.0,0.039,0.0,0.0,0.0,0.0,0
4281,0.001,0.0,0.0,0.0,0.0,0.999,0.0,0.0,5
4282,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4283,0.998,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0
4284,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
4285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4286,0.0,0.0,0.0,0.784,0.216,0.0,0.0,0.0,3
4287,0.0,0.0,0.0,0.332,0.668,0.0,0.0,0.0,4
4288,0.976,0.0,0.011,0.0,0.0,0.0,0.013,0.0,0
4289,0.996,0.0,0.002,0.0,0.002,0.0,0.0,0.0,0
4290,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
4291,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4292,0.001,0.0,0.0,0.0,0.0,0.999,0.0,0.0,5
4293,0.0,0.0,0.0,0.009,0.991,0.0,0.0,0.0,4
4294,0.0,0.0,0.62,0.0,0.0,0.0,0.38,0.0,2
4295,0.995,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0
4296,0.0,0.0,0.0,0.001,0.999,0.0,0.0,0.0,4
4297,0.0,0.0,0.0,0.013,0.987,0.0,0.0,0.0,4
